product_id,product_name,source,category,price,list_price,discount_pct,rating,review_count,is_bestseller,image_url,review_text,value_score,popularity_score,discount_tier,rating_tier,title_length,title_word_count,price_per_rating,processed_at,clean_title,clean_review,combined_text,text_length,word_count,has_review,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_compound,sentiment_label,predicted_category,brand_extracted,price_mentioned,features_mentioned,feature_count,fake_review_score,fake_review_flag,aspect_sentiments,nlp_quality_score,product_risk_tier
B0BR99HG2K,CARORAV Tire Pressure Sensor 315MHz TPMS Sensor 4Pcs Replacement for Ford Lincoln OE Replaces#F2GT-1A180-AB F2GT-1A150-AB,amazon_canada,,64.04,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/61Xtdw-Uc3L._AC_UL320_.jpg,,3.86,0.04,No Discount,Poor,121.0,15.0,64.04,2026-03-15T17:47:00.883023,carorav tire pressure sensor 315mhz tpms sensor 4pcs replacement for ford lincoln oe replaces f2gt 1a180 ab f2gt 1a150 ab,,carorav tire pressure sensor 315mhz tpms sensor 4pcs replacement for ford lincoln oe replaces f2gt 1a180 ab f2gt 1a150 ab,121,20,False,0.0,0.104,0.896,-0.296,Negative,Automotive,Unknown,,none,0,0,False,{},22.6,High Risk
B081FL8D9Z,Screw Kit for 1001-63-B 1001-63 Fuel Wheel Center Cap 2 Screws,amazon_canada,,15.75,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/21fa5EM6PFL._AC_UL320_.jpg,,5.24,0.04,No Discount,Poor,62.0,11.0,15.75,2026-03-15T17:47:00.883023,screw kit for 1001 63 b 1001 63 fuel wheel center cap 2 screws,,screw kit for 1001 63 b 1001 63 fuel wheel center cap 2 screws,62,14,False,0.0,0.254,0.746,-0.34,Negative,Other,Unknown,,none,0,0,False,{},20.0,High Risk
B09S6PX33W,"Garosa Chain Tensioner ABS Chainsaw Adjuster Nut Kit 1123 007 1000 Replacement Chain Adjuster Tensioner Screw for STIHL 021 025 MS250,Chain",amazon_canada,,9.25,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/51mZglU+46L._AC_UL320_.jpg,,6.01,0.04,No Discount,Poor,139.0,21.0,9.25,2026-03-15T17:47:00.883023,"garosa chain tensioner abs chainsaw adjuster nut kit 1123 007 1000 replacement chain adjuster tensioner screw for stihl 021 025 ms250,chain",,"garosa chain tensioner abs chainsaw adjuster nut kit 1123 007 1000 replacement chain adjuster tensioner screw for stihl 021 025 ms250,chain",139,21,False,0.0,0.268,0.732,-0.6808,Negative,Other,Unknown,,none,0,0,False,{},13.23,High Risk
B07PQZ88VJ,Ultra Motorsports Matte Black Wheel Center Cap Pn: 89-9778SB with Screws,amazon_canada,,47.96,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/61knzcvsn3L._AC_UL320_.jpg,,4.09,0.04,No Discount,Poor,72.0,11.0,47.96,2026-03-15T17:47:00.883023,ultra motorsports matte black wheel center cap pn 89 9778sb with screws,,ultra motorsports matte black wheel center cap pn 89 9778sb with screws,71,12,False,0.0,0.154,0.846,-0.25,Negative,Sports,Unknown,,none,0,0,False,{},21.75,High Risk
B07D6W8WR8,"Rally Armor MF20-BAS-RD Black, Red Mud Flap with Logo (Universal Fitment Longer (no Hardware) Basic Plus), 1 Pack",amazon_canada,,114.54,0.0,0.0,2.3,3.0,0.0,https://m.media-amazon.com/images/I/31Sru3XPa+L._AC_UL320_.jpg,,8.0,0.12,No Discount,Below Average,113.0,18.0,49.8,2026-03-15T17:47:00.883023,"rally armor mf20 bas rd black, red mud flap with logo universal fitment longer no hardware basic plus , 1 pack",,"rally armor mf20 bas rd black, red mud flap with logo universal fitment longer no hardware basic plus , 1 pack",110,21,False,0.0,0.109,0.891,-0.296,Negative,Other,Unknown,,none,0,0,False,{},22.85,High Risk
B0BM9C9VQV,8PCS Luminous Tire Valve Caps Glowing Tire Pressure Cap Universal Fluorescent Car Tire Air Valve Stem Caps Auto Accessories for SUV Trucks Motorcycles Bike,amazon_canada,,0.0,0.0,,1.0,2.0,0.0,https://m.media-amazon.com/images/I/711rcf9YAyL._AC_UL320_.jpg,,4.58,0.08,No Discount,Poor,155.0,24.0,0.0,2026-03-15T17:47:00.883023,8pcs luminous tire valve caps glowing tire pressure cap universal fluorescent car tire air valve stem caps auto accessories for suv trucks motorcycles bike,,8pcs luminous tire valve caps glowing tire pressure cap universal fluorescent car tire air valve stem caps auto accessories for suv trucks motorcycles bike,155,24,False,0.0,0.087,0.913,-0.296,Negative,Automotive,Unknown,,none,0,0,False,{},23.6,High Risk
B086YC1SRS,Set of 4 MAX MXSA001 TPMS 315mhz Tire Pressure Sensors for Acura Replaces 42753-TX4-A51 w/Silver Aluminum Valve Stems,amazon_canada,,172.36,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/512cK5FJGYL._AC_UL320_.jpg,,3.25,0.04,No Discount,Poor,117.0,18.0,172.36,2026-03-15T17:47:00.883023,set of 4 max mxsa001 tpms 315mhz tire pressure sensors for acura replaces 42753 tx4 a51 w silver aluminum valve stems,,set of 4 max mxsa001 tpms 315mhz tire pressure sensors for acura replaces 42753 tx4 a51 w silver aluminum valve stems,117,21,False,0.0,0.109,0.891,-0.296,Negative,Smart Home,Unknown,,none,0,0,False,{},22.85,High Risk
B07D53GVNB,"OFKPO 10 Pcs General Nylon Anti-Slip Car Snow Chain, Snow Chains Tire Cable Tie for Offroad Outdoor Travel and Snow(Orange)",amazon_canada,,24.99,0.0,0.0,2.2,12.0,0.0,https://m.media-amazon.com/images/I/61AIzdIZOML._AC_UL320_.jpg,,10.33,0.48,No Discount,Below Average,123.0,20.0,11.36,2026-03-15T17:47:00.883023,"ofkpo 10 pcs general nylon anti slip car snow chain, snow chains tire cable tie for offroad outdoor travel and snow orange",,"ofkpo 10 pcs general nylon anti slip car snow chain, snow chains tire cable tie for offroad outdoor travel and snow orange",122,22,False,0.0,0.099,0.901,-0.3182,Negative,Automotive,Unknown,,none,0,0,False,{},22.54,High Risk
B0C7KJTBJD,"YHTAUTO 5x120 Wheel Spacers 30mm Compatible with 1991-2011 BMW 1/3/5/6/7/8/M3/M5/M6/Z3/Z4/Z8 Series Tire Spacers w/ M12x1.5 & 12.9 Grade Studs, 72.56mm Hub Bore 5 Lug 4PCS Black Wheel Adapter",amazon_canada,,142.6,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/71drexKMUTL._AC_UL320_.jpg,,3.35,0.04,No Discount,Poor,191.0,28.0,142.6,2026-03-15T17:47:00.883023,"yhtauto 5x120 wheel spacers 30mm compatible with 1991 2011 bmw 1 3 5 6 7 8 m3 m5 m6 z3 z4 z8 series tire spacers w m12x1.5 12.9 grade studs, 72.56mm hub bore 5 lug 4pcs black wheel adapter",,"yhtauto 5x120 wheel spacers 30mm compatible with 1991 2011 bmw 1 3 5 6 7 8 m3 m5 m6 z3 z4 z8 series tire spacers w m12x1.5 12.9 grade studs, 72.56mm hub bore 5 lug 4pcs black wheel adapter",188,39,False,0.0,0.062,0.938,-0.25,Negative,Automotive,Acer,,camera,1,0,False,{},33.5,High Risk
B0B4FXY5VM,Prank Shaped Tire Cap 4PCS Universal Luminous Dick Car Wheel Tire Valve Stem Caps for Cars Bicycles,amazon_canada,,8.3,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/613xdWkzpfL._AC_UL320_.jpg,,6.19,0.04,No Discount,Poor,99.0,17.0,8.3,2026-03-15T17:47:00.883023,prank shaped tire cap 4pcs universal luminous dick car wheel tire valve stem caps for cars bicycles,,prank shaped tire cap 4pcs universal luminous dick car wheel tire valve stem caps for cars bicycles,99,17,False,0.0,0.171,0.829,-0.5106,Negative,Automotive,Unknown,,none,0,0,False,{},16.48,High Risk
B0BMTCTQCC,"Haruma 2PCS 1"" Thickness Wheel Spacers 5x114.3mm(5x4.5) to 5x120mm(5x4.75) wheelbolt Pattern 74mm hub bore for Chevrolet 85-13 Corvette/82-04 S10/82-02 Camaro;for GMC 90-05 Jimmy/91-04 Sonoma",amazon_canada,,72.8,0.0,0.0,2.0,2.0,0.0,https://m.media-amazon.com/images/I/51Cd0I6ihHL._AC_UL320_.jpg,,7.55,0.08,No Discount,Poor,191.0,24.0,36.4,2026-03-15T17:47:00.883023,haruma 2pcs 1 thickness wheel spacers 5x114.3mm 5x4.5 to 5x120mm 5x4.75 wheelbolt pattern 74mm hub bore for chevrolet 85 13 corvette 82 04 s10 82 02 camaro for gmc 90 05 jimmy 91 04 sonoma,,haruma 2pcs 1 thickness wheel spacers 5x114.3mm 5x4.5 to 5x120mm 5x4.75 wheelbolt pattern 74mm hub bore for chevrolet 85 13 corvette 82 04 s10 82 02 camaro for gmc 90 05 jimmy 91 04 sonoma,188,35,False,0.0,0.057,0.943,-0.25,Negative,Smart Home,Acer,,none,0,0,False,{},27.5,High Risk
B09P65VBLY,"Tire Inflator Portable Air Compressor,Air Pump for Car Tires,12V Electric Auto Tire Pump with Digital Pressure Gauge,150PSI with Emergency LED Light for Automobiles Bicycles Small Truck Mini Vehicle",amazon_canada,,0.0,0.0,,2.0,2.0,0.0,https://m.media-amazon.com/images/I/714Ic1Zn1kL._AC_UL320_.jpg,,9.16,0.08,No Discount,Poor,198.0,28.0,0.0,2026-03-15T17:47:00.883023,"tire inflator portable air compressor,air pump for car tires,12v electric auto tire pump with digital pressure gauge,150psi with emergency led light for automobiles bicycles small truck mini vehicle",,"tire inflator portable air compressor,air pump for car tires,12v electric auto tire pump with digital pressure gauge,150psi with emergency led light for automobiles bicycles small truck mini vehicle",198,28,False,0.0,0.156,0.844,-0.5859,Negative,Automotive,Unknown,,"camera,design",2,0,False,{},27.35,High Risk
B08V4TM7MZ,"Tektall Front Wheel Stud Kit for Polaris RZR 800 3/8"" Set of 8 Studs Screws Part # 7518654",amazon_canada,,32.34,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/71BvT29tfcL._AC_UL320_.jpg,,4.44,0.04,No Discount,Poor,90.0,18.0,32.34,2026-03-15T17:47:00.883023,tektall front wheel stud kit for polaris rzr 800 3 8 set of 8 studs screws part 7518654,,tektall front wheel stud kit for polaris rzr 800 3 8 set of 8 studs screws part 7518654,87,18,False,0.0,0.125,0.875,-0.25,Negative,Other,Unknown,,none,0,0,False,{},23.25,High Risk
B08XZ32QML,"Tire Pressure Sensor, 4pcs ABS Tire Pressure Monitoring Sensor TPMS Fit for Dodge RAM, for Jeep Commander, 56029481AB",amazon_canada,,40.3,0.0,0.0,1.0,2.0,0.0,https://m.media-amazon.com/images/I/61xEU2VXjfL._AC_UL320_.jpg,,4.24,0.08,No Discount,Poor,117.0,18.0,40.3,2026-03-15T17:47:00.883023,"tire pressure sensor, 4pcs abs tire pressure monitoring sensor tpms fit for dodge ram, for jeep commander, 56029481ab",,"tire pressure sensor, 4pcs abs tire pressure monitoring sensor tpms fit for dodge ram, for jeep commander, 56029481ab",117,18,False,0.114,0.201,0.685,-0.2263,Negative,Electronics,Unknown,,performance,1,0,False,{},28.84,High Risk
B0C58J86S1,"Srhvfuyr TPMS Sensor, 315MHz Tire Pressure Monitoring System 4PCS Fits for Toyota Sequoia Tundra Sienna 07-20 Replace 42607-0C070 42607-0C050 42607-08010",amazon_canada,,48.97,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/71a6A6WXVdL._AC_UL320_.jpg,,4.07,0.04,No Discount,Poor,153.0,20.0,48.97,2026-03-15T17:47:00.883023,"srhvfuyr tpms sensor, 315mhz tire pressure monitoring system 4pcs fits for toyota sequoia tundra sienna 07 20 replace 42607 0c070 42607 0c050 42607 08010",,"srhvfuyr tpms sensor, 315mhz tire pressure monitoring system 4pcs fits for toyota sequoia tundra sienna 07 20 replace 42607 0c070 42607 0c050 42607 08010",153,24,False,0.0,0.087,0.913,-0.296,Negative,Smart Home,Unknown,,none,0,0,False,{},23.6,High Risk
B094QZSTBG,HiSport TPMS Tire Pressure Sensor 42607-33021 - 4Pcs Tire Pressure Monitoring System tpms Sensor 315Mhz Compatible with Toyota 4Runner Corolla Highlander Land Cruiser (Pack of 4),amazon_canada,,51.21,0.0,0.0,2.3,8.0,0.0,https://m.media-amazon.com/images/I/61Jn7ciiWxS._AC_UL320_.jpg,,9.28,0.32,No Discount,Below Average,178.0,26.0,22.27,2026-03-15T17:47:00.883023,hisport tpms tire pressure sensor 42607 33021 4pcs tire pressure monitoring system tpms sensor 315mhz compatible with toyota 4runner corolla highlander land cruiser pack of 4,,hisport tpms tire pressure sensor 42607 33021 4pcs tire pressure monitoring system tpms sensor 315mhz compatible with toyota 4runner corolla highlander land cruiser pack of 4,174,26,False,0.0,0.161,0.839,-0.5267,Negative,Smart Home,Unknown,,camera,1,0,False,{},23.33,High Risk
B0BX3Z5WG1,X AUTOHAUX 4 Pcs 4250B975 Tire Pressure Monitoring System Sensor TPMS Sensor 315MHz for Mitsubishi Lancer Outlander,amazon_canada,,53.49,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/719qebu8oYL._AC_UL320_.jpg,,4.0,0.04,No Discount,Poor,115.0,17.0,53.49,2026-03-15T17:47:00.883023,x autohaux 4 pcs 4250b975 tire pressure monitoring system sensor tpms sensor 315mhz for mitsubishi lancer outlander,,x autohaux 4 pcs 4250b975 tire pressure monitoring system sensor tpms sensor 315mhz for mitsubishi lancer outlander,115,17,False,0.0,0.136,0.864,-0.296,Negative,Smart Home,Unknown,,none,0,0,False,{},21.85,High Risk
B09MDP1HD5,"Tire Valve Cap, Dice Cube Air Valve Stem Pressure Cover for Cars, Trucks, Motorcycles and Bicycles, Gold - Pack of 4",amazon_canada,,6.6,0.0,0.0,2.0,1.0,0.0,https://m.media-amazon.com/images/I/71n79El77OL._AC_UL320_.jpg,,13.21,0.04,No Discount,Poor,116.0,21.0,3.3,2026-03-15T17:47:00.883023,"tire valve cap, dice cube air valve stem pressure cover for cars, trucks, motorcycles and bicycles, gold pack of 4",,"tire valve cap, dice cube air valve stem pressure cover for cars, trucks, motorcycles and bicycles, gold pack of 4",114,20,False,0.0,0.109,0.891,-0.296,Negative,Automotive,Unknown,,none,0,0,False,{},22.6,High Risk
B08KTBWMYT,"MACHSWON Universal Car Tire Chains Emergency Anti-Skid Mud Snow Security Traction Car Tyres Chains for Car Truck SUV Winter Driving,Tyres Width 145-295mm(10Pcs Red)",amazon_canada,,27.99,0.0,0.0,2.3,10.0,0.0,https://m.media-amazon.com/images/I/31SHOLZLfjL._AC_UL320_.jpg,,10.53,0.4,No Discount,Below Average,164.0,23.0,12.17,2026-03-15T17:47:00.883023,"machswon universal car tire chains emergency anti skid mud snow security traction car tyres chains for car truck suv winter driving,tyres width 145 295mm 10pcs red",,"machswon universal car tire chains emergency anti skid mud snow security traction car tyres chains for car truck suv winter driving,tyres width 145 295mm 10pcs red",163,26,False,0.079,0.162,0.759,-0.3612,Negative,Automotive,Unknown,,none,0,0,False,{},22.47,High Risk
B0BMYN9TPL,SU YING Mud Flaps | Front and Rear Mud Guards | for Dodge Ram 2019 No OEM Fender (2019-Dodge Ram(TXR)),amazon_canada,,45.07,0.0,0.0,2.0,2.0,0.0,https://m.media-amazon.com/images/I/51cKr2MF-HL._AC_UL320_.jpg,,8.28,0.08,No Discount,Poor,102.0,20.0,22.54,2026-03-15T17:47:00.883023,su ying mud flaps front and rear mud guards for dodge ram 2019 no oem fender 2019 dodge ram txr,,su ying mud flaps front and rear mud guards for dodge ram 2019 no oem fender 2019 dodge ram txr,95,20,False,0.0,0.104,0.896,-0.296,Negative,Electronics,Unknown,,performance,1,0,False,{},27.6,High Risk
B09PZRT6FN,"10L0L Golf Cart Chrome Wheel Lug Nuts 1/2""-20 for EZGO Club Car Cushman Jacobsen (16 Pack)",amazon_canada,,31.99,0.0,0.0,2.0,1.0,0.0,https://m.media-amazon.com/images/I/71FOere5W-L._AC_UL320_.jpg,,8.9,0.04,No Discount,Poor,90.0,16.0,16.0,2026-03-15T17:47:00.883023,10l0l golf cart chrome wheel lug nuts 1 2 20 for ezgo club car cushman jacobsen 16 pack,,10l0l golf cart chrome wheel lug nuts 1 2 20 for ezgo club car cushman jacobsen 16 pack,87,18,False,0.0,0.133,0.867,-0.3182,Negative,Automotive,Unknown,,none,0,0,False,{},21.54,High Risk
B0B38XJCQ7,"Luminous Car Valve Stem Caps, 12 Pcs Universal Fluorescent Air Caps Cover, Durable Glow Tire Pressure Caps for Trucks, Cars, Motorcycles, and Bicycles (Blue)",amazon_canada,,11.99,0.0,0.0,1.9,15.0,0.0,https://m.media-amazon.com/images/I/618IrvCfJvL._AC_UL320_.jpg,,10.66,0.6,No Discount,Poor,157.0,24.0,6.31,2026-03-15T17:47:00.883023,"luminous car valve stem caps, 12 pcs universal fluorescent air caps cover, durable glow tire pressure caps for trucks, cars, motorcycles, and bicycles blue",,"luminous car valve stem caps, 12 pcs universal fluorescent air caps cover, durable glow tire pressure caps for trucks, cars, motorcycles, and bicycles blue",155,24,False,0.0,0.087,0.913,-0.296,Negative,Automotive,Unknown,,none,0,0,False,"{""build"": ""neutral""}",23.6,High Risk
B0B68PHSB1,"Wheel Lock Key Removal Kit, Wheel Lock Key Anti Theft Lugnut Socket Replacement for 1 3 5 6 7Series X1 X2 X3 X4 X5 X6 Z4(059)",amazon_canada,,16.45,0.0,0.0,2.1,5.0,0.0,https://m.media-amazon.com/images/I/71Ele-cT+xL._AC_UL320_.jpg,,10.88,0.2,No Discount,Below Average,125.0,26.0,7.83,2026-03-15T17:47:00.883023,"wheel lock key removal kit, wheel lock key anti theft lugnut socket replacement for 1 3 5 6 7series x1 x2 x3 x4 x5 x6 z4 059",,"wheel lock key removal kit, wheel lock key anti theft lugnut socket replacement for 1 3 5 6 7series x1 x2 x3 x4 x5 x6 z4 059",124,27,False,0.0,0.095,0.905,-0.3182,Negative,Other,Unknown,,none,0,0,False,{},23.8,High Risk
B09WTQ5RP4,"Motorcycle Rim Wheel Tire Lock, Fydun 1.6in Wheel Tire Lock for Motocross, Dual Sport, Dirt Bike, Trail Bike, Pit Bike",amazon_canada,,19.29,0.0,0.0,2.0,1.0,0.0,https://m.media-amazon.com/images/I/51jG+9CPbJL._AC_UL320_.jpg,,9.97,0.04,No Discount,Poor,118.0,20.0,9.64,2026-03-15T17:47:00.883023,"motorcycle rim wheel tire lock, fydun 1.6in wheel tire lock for motocross, dual sport, dirt bike, trail bike, pit bike",,"motorcycle rim wheel tire lock, fydun 1.6in wheel tire lock for motocross, dual sport, dirt bike, trail bike, pit bike",118,20,False,0.0,0.112,0.888,-0.34,Negative,Automotive,Unknown,,none,0,0,False,{},21.5,High Risk
B0BX1YN9L2,"LU HWN 4X4 8x6.5 to 8x180 Wheel Spacers 1.5 inch 117mm Hub Bore 14x1.5 Studs 8x165.1 to 8x180 Wheel Adapters for Silverado Sierra 2500HD 3500HD,Suburban Avalanche 2500,Yukon XL 2500(4pcs)",amazon_canada,,224.43,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/61tqGuU2uvL._AC_UL320_.jpg,,3.12,0.04,No Discount,Poor,187.0,29.0,224.43,2026-03-15T17:47:00.883023,"lu hwn 4x4 8x6.5 to 8x180 wheel spacers 1.5 inch 117mm hub bore 14x1.5 studs 8x165.1 to 8x180 wheel adapters for silverado sierra 2500hd 3500hd,suburban avalanche 2500,yukon xl 2500 4pcs",,"lu hwn 4x4 8x6.5 to 8x180 wheel spacers 1.5 inch 117mm hub bore 14x1.5 studs 8x165.1 to 8x180 wheel adapters for silverado sierra 2500hd 3500hd,suburban avalanche 2500,yukon xl 2500 4pcs",186,30,False,0.0,0.065,0.935,-0.25,Negative,Smart Home,Acer,,display,1,0,False,{},31.25,High Risk
B0CG62BX6V,"1/3/5 Pcs Adopt A Ghost- White Wool Felt Ghost and Tiny Scroll Set| Ghost Felt Doll Cute Halloween Ghost Gift,Funny Pet Ghost",amazon_canada,,6.89,0.0,0.0,2.0,1.0,0.0,https://m.media-amazon.com/images/I/616VSb0WmFL._AC_UL320_.jpg,,13.05,0.04,No Discount,Poor,125.0,22.0,3.44,2026-03-15T17:47:00.883023,"1 3 5 pcs adopt a ghost white wool felt ghost and tiny scroll set ghost felt doll cute halloween ghost gift,funny pet ghost",,"1 3 5 pcs adopt a ghost white wool felt ghost and tiny scroll set ghost felt doll cute halloween ghost gift,funny pet ghost",123,24,False,0.161,0.394,0.445,-0.7003,Negative,Toys,Unknown,,none,0,0,False,{},13.49,High Risk
B004V8LLDW,"Legion Saunders Waterford Watercolor Block, 140lb. Rough, 9 X 12 inches, White, 20 Sheets (I98-SWB140R912)",amazon_canada,,67.17,0.0,0.0,2.3,6.0,0.0,https://m.media-amazon.com/images/I/710eTL0ZPEL._AC_UL320_.jpg,,8.81,0.24,No Discount,Below Average,106.0,15.0,29.2,2026-03-15T17:47:00.883023,"legion saunders waterford watercolor block, 140lb. rough, 9 x 12 inches, white, 20 sheets i98 swb140r912",,"legion saunders waterford watercolor block, 140lb. rough, 9 x 12 inches, white, 20 sheets i98 swb140r912",104,16,False,0.0,0.182,0.818,-0.4404,Negative,Other,Unknown,,none,0,0,False,"{""display"": ""neutral""}",17.99,High Risk
B0BH54F4PQ,Autumn Winter Biker Booties Ladies Vintage PU Leather Ankle Boots Combat Ankle Boots with Zipper Fashion Short Boots with Cleats Outdoor Warm Snow Boots Non Slip Rubber Boots,amazon_canada,,29.99,56.05,46.5,1.0,4.0,0.0,https://m.media-amazon.com/images/I/71iAzx8Ku+L._AC_UL320_.jpg,,4.51,0.16,High,Poor,174.0,28.0,29.99,2026-03-15T17:47:00.883023,autumn winter biker booties ladies vintage pu leather ankle boots combat ankle boots with zipper fashion short boots with cleats outdoor warm snow boots non slip rubber boots,,autumn winter biker booties ladies vintage pu leather ankle boots combat ankle boots with zipper fashion short boots with cleats outdoor warm snow boots non slip rubber boots,174,28,False,0.061,0.143,0.796,-0.3818,Negative,Other,Unknown,,none,0,0,False,{},22.46,High Risk
B0B2FG382Z,mens Quiksilver Men's Oahuey 3 Point Flip Flop Sandal Flip-Flop,amazon_canada,,42.99,0.0,0.0,2.0,1.0,0.0,https://m.media-amazon.com/images/I/61eNqhUgF5L._AC_UL320_.jpg,,8.36,0.04,No Discount,Poor,63.0,10.0,21.5,2026-03-15T17:47:00.883023,mens quiksilver men s oahuey 3 point flip flop sandal flip flop,,mens quiksilver men s oahuey 3 point flip flop sandal flip flop,63,12,False,0.0,0.375,0.625,-0.5859,Negative,Other,Unknown,,none,0,0,False,{},13.35,High Risk
B0CGJ2FQVV,"Sequoiashoe Large Square Toe Low Cut Men's Casual Plus Size Genuine Leather Slippers, Sequoia Shoe for Men (Coffee,8)",amazon_canada,,43.99,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/615RFELGtnL._AC_UL320_.jpg,,4.16,0.04,No Discount,Poor,117.0,18.0,43.99,2026-03-15T17:47:00.883023,"sequoiashoe large square toe low cut men s casual plus size genuine leather slippers, sequoia shoe for men coffee,8",,"sequoiashoe large square toe low cut men s casual plus size genuine leather slippers, sequoia shoe for men coffee,8",115,19,False,0.086,0.2,0.714,-0.34,Negative,Kitchen,Unknown,,none,0,0,False,{},21.25,High Risk
B0B7X1SVVS,Leather Western Boot Men's Snip Toe Western Cowboy Boot Point Toe Knight Boots Mid Calf Work Boots for Men Modern Western Combat Boots,amazon_canada,,123.84,0.0,0.0,1.7,8.0,0.0,https://m.media-amazon.com/images/I/61Ex+pAWs4L._AC_UL320_.jpg,,5.83,0.32,No Discount,Poor,134.0,23.0,72.85,2026-03-15T17:47:00.883023,leather western boot men s snip toe western cowboy boot point toe knight boots mid calf work boots for men modern western combat boots,,leather western boot men s snip toe western cowboy boot point toe knight boots mid calf work boots for men modern western combat boots,134,24,False,0.0,0.098,0.902,-0.34,Negative,Other,Unknown,,none,0,0,False,{},22.5,High Risk
B0BTKNLX79,"2023 Fashion Men Casual Leather Boots Black Italian High-Top,Stylish Non-slip Shock-absorbing Ankle Boots",amazon_canada,,49.99,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/61KgMdowbzL._AC_UL320_.jpg,,4.06,0.04,No Discount,Poor,105.0,13.0,49.99,2026-03-15T17:47:00.883023,"2023 fashion men casual leather boots black italian high top,stylish non slip shock absorbing ankle boots",,"2023 fashion men casual leather boots black italian high top,stylish non slip shock absorbing ankle boots",105,16,False,0.098,0.141,0.761,-0.2023,Negative,Other,Unknown,,none,0,0,False,{},23.94,High Risk
B09K3QTP2T,Men's Western Work Combat Boot Square Toe Retro Western Cowboy Mid-calf Country Boot Ridding British Style Wide Calf Pull on Vintage Embroidery Boots,amazon_canada,,39.48,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/71wLl+YEAzL._AC_UL320_.jpg,,4.25,0.04,No Discount,Poor,149.0,23.0,39.48,2026-03-15T17:47:00.883023,men s western work combat boot square toe retro western cowboy mid calf country boot ridding british style wide calf pull on vintage embroidery boots,,men s western work combat boot square toe retro western cowboy mid calf country boot ridding british style wide calf pull on vintage embroidery boots,149,25,False,0.0,0.094,0.906,-0.34,Negative,Other,Unknown,,none,0,0,False,{},22.75,High Risk
B0BV6T6R65,Men’s Tactical Boots Lightweight Combat Boots Military Work Boots Desert Boots Outdoor Army Hunting Jungle Hiking Boots,amazon_canada,,76.64,0.0,0.0,2.0,1.0,0.0,https://m.media-amazon.com/images/I/6126DtmcPXL._AC_UL320_.jpg,,7.47,0.04,No Discount,Poor,119.0,17.0,38.32,2026-03-15T17:47:00.883023,men s tactical boots lightweight combat boots military work boots desert boots outdoor army hunting jungle hiking boots,,men s tactical boots lightweight combat boots military work boots desert boots outdoor army hunting jungle hiking boots,119,18,False,0.0,0.13,0.87,-0.34,Negative,Other,Unknown,,design,1,0,False,{},26.0,High Risk
B0CC61NLC2,"Renaissance Pirate Boots for Men's Medieval Chic Knight Boots Western Cowboy Boots Distressed Boot Vintage Costume Accessories Pu Leather Cosplay(US 10.5, Black)",amazon_canada,,62.99,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/51NIyC1d38L._AC_UL320_.jpg,,3.88,0.04,No Discount,Poor,161.0,22.0,62.99,2026-03-15T17:47:00.883023,"renaissance pirate boots for men s medieval chic knight boots western cowboy boots distressed boot vintage costume accessories pu leather cosplay us 10.5, black",,"renaissance pirate boots for men s medieval chic knight boots western cowboy boots distressed boot vintage costume accessories pu leather cosplay us 10.5, black",160,24,False,0.078,0.181,0.741,-0.4215,Negative,Toys,Unknown,,none,0,0,False,"{""price"": ""neutral""}",20.46,High Risk
B0BG3CFJ5S,Unisex-Adult Terrex Hyperhiker Low Hiking Shoes Hiking Shoe,amazon_canada,,79.36,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/61y+PJ2qfbL._AC_UL320_.jpg,,3.71,0.04,No Discount,Poor,59.0,8.0,79.36,2026-03-15T17:47:00.883023,unisex adult terrex hyperhiker low hiking shoes hiking shoe,,unisex adult terrex hyperhiker low hiking shoes hiking shoe,59,9,False,0.0,0.208,0.792,-0.2732,Negative,Fashion,Unknown,,none,0,0,False,{},20.42,High Risk
