date,category,demand,day_of_week,day_of_month,month,is_weekend,trend
2023-02-10,Electronics,99,4,10,2,0,8.98876404494382
2023-02-11,Electronics,97,5,11,2,1,9.213483146067416
2023-02-12,Electronics,98,6,12,2,1,9.438202247191011
2023-02-13,Electronics,100,0,13,2,0,9.662921348314606
2023-02-14,Electronics,93,1,14,2,0,9.887640449438202
2023-02-15,Electronics,105,2,15,2,0,10.112359550561797
2023-02-16,Electronics,112,3,16,2,0,10.337078651685394
2023-02-17,Electronics,132,4,17,2,0,10.561797752808989
2023-02-18,Electronics,128,5,18,2,1,10.786516853932584
2023-02-19,Electronics,111,6,19,2,1,11.01123595505618
2023-02-20,Electronics,136,0,20,2,0,11.235955056179774
2023-02-21,Electronics,131,1,21,2,0,11.460674157303371
2023-02-22,Electronics,131,2,22,2,0,11.685393258426966
2023-02-23,Electronics,146,3,23,2,0,11.910112359550562
2023-02-24,Electronics,152,4,24,2,0,12.134831460674157
2023-02-25,Electronics,152,5,25,2,1,12.359550561797752
2023-02-26,Electronics,134,6,26,2,1,12.584269662921347
2023-02-27,Electronics,139,0,27,2,0,12.808988764044944
2023-02-28,Electronics,145,1,28,2,0,13.03370786516854
2023-03-01,Electronics,150,2,1,3,0,13.258426966292134
2023-03-02,Electronics,133,3,2,3,0,13.48314606741573
2023-03-03,Electronics,134,4,3,3,0,13.707865168539325
2023-03-04,Electronics,122,5,4,3,1,13.932584269662922
2023-03-05,Electronics,117,6,5,3,1,14.157303370786517
2023-03-06,Electronics,134,0,6,3,0,14.382022471910112
2023-03-07,Electronics,136,1,7,3,0,14.606741573033707
2023-03-08,Electronics,117,2,8,3,0,14.831460674157302
2023-03-09,Electronics,124,3,9,3,0,15.0561797752809
2023-03-10,Electronics,114,4,10,3,0,15.280898876404494
2023-03-11,Electronics,100,5,11,3,1,15.50561797752809
2023-03-12,Electronics,106,6,12,3,1,15.730337078651685
2023-03-13,Electronics,114,0,13,3,0,15.95505617977528
2023-03-14,Electronics,96,1,14,3,0,16.179775280898877
2023-03-15,Electronics,109,2,15,3,0,16.40449438202247
2023-03-16,Electronics,65,3,16,3,0,16.629213483146067
2023-03-17,Electronics,98,4,17,3,0,16.853932584269664
2023-03-18,Electronics,89,5,18,3,1,17.078651685393258
2023-03-19,Electronics,85,6,19,3,1,17.303370786516854
2023-03-20,Electronics,88,0,20,3,0,17.528089887640448
2023-03-21,Electronics,68,1,21,3,0,17.752808988764045
2023-03-22,Electronics,87,2,22,3,0,17.97752808988764
2023-03-23,Electronics,95,3,23,3,0,18.202247191011235
2023-03-24,Electronics,108,4,24,3,0,18.426966292134832
2023-03-25,Electronics,91,5,25,3,1,18.651685393258425
2023-03-26,Electronics,91,6,26,3,1,18.876404494382022
2023-03-27,Electronics,98,0,27,3,0,19.101123595505616
2023-03-28,Electronics,116,1,28,3,0,19.325842696629213
2023-03-29,Electronics,114,2,29,3,0,19.55056179775281
2023-03-30,Electronics,110,3,30,3,0,19.775280898876403
2023-03-31,Electronics,125,4,31,3,0,20.0
2023-01-01,Kitchen,101,6,1,1,1,0.0
2023-01-02,Kitchen,114,0,2,1,0,0.2247191011235955
2023-01-03,Kitchen,102,1,3,1,0,0.449438202247191
2023-01-04,Kitchen,110,2,4,1,0,0.6741573033707865
2023-01-05,Kitchen,113,3,5,1,0,0.898876404494382
2023-01-06,Kitchen,106,4,6,1,0,1.1235955056179776
2023-01-07,Kitchen,127,5,7,1,1,1.348314606741573
2023-01-08,Kitchen,129,6,8,1,1,1.5730337078651684
2023-01-09,Kitchen,129,0,9,1,0,1.797752808988764
2023-01-10,Kitchen,128,1,10,1,0,2.0224719101123596
2023-01-11,Kitchen,118,2,11,1,0,2.247191011235955
2023-01-12,Kitchen,128,3,12,1,0,2.4719101123595504
2023-01-13,Kitchen,129,4,13,1,0,2.696629213483146
2023-01-14,Kitchen,124,5,14,1,1,2.9213483146067416
2023-01-15,Kitchen,129,6,15,1,1,3.1460674157303368
2023-01-16,Kitchen,133,0,16,1,0,3.3707865168539324
2023-01-17,Kitchen,146,1,17,1,0,3.595505617977528
2023-01-18,Kitchen,126,2,18,1,0,3.8202247191011236
2023-01-19,Kitchen,124,3,19,1,0,4.044943820224719
2023-01-20,Kitchen,117,4,20,1,0,4.269662921348314
2023-01-21,Kitchen,95,5,21,1,1,4.49438202247191
2023-01-22,Kitchen,110,6,22,1,1,4.719101123595506
2023-01-23,Kitchen,107,0,23,1,0,4.943820224719101
2023-01-24,Kitchen,127,1,24,1,0,5.168539325842697
2023-01-25,Kitchen,96,2,25,1,0,5.393258426966292
2023-01-26,Kitchen,97,3,26,1,0,5.617977528089887
2023-01-27,Kitchen,90,4,27,1,0,5.842696629213483
2023-01-28,Kitchen,76,5,28,1,1,6.067415730337078
2023-01-29,Kitchen,96,6,29,1,1,6.2921348314606735
2023-01-30,Kitchen,90,0,30,1,0,6.51685393258427
2023-01-31,Kitchen,88,1,31,1,0,6.741573033707865
2023-02-01,Kitchen,70,2,1,2,0,6.966292134831461
2023-02-02,Kitchen,92,3,2,2,0,7.191011235955056
2023-02-03,Kitchen,63,4,3,2,0,7.415730337078651
2023-02-04,Kitchen,84,5,4,2,1,7.640449438202247
2023-02-05,Kitchen,101,6,5,2,1,7.865168539325842
2023-02-06,Kitchen,70,0,6,2,0,8.089887640449438
2023-02-07,Kitchen,76,1,7,2,0,8.314606741573034
2023-02-08,Kitchen,86,2,8,2,0,8.539325842696629
2023-02-09,Kitchen,83,3,9,2,0,8.764044943820224
2023-02-10,Kitchen,76,4,10,2,0,8.98876404494382
2023-02-11,Kitchen,96,5,11,2,1,9.213483146067416
2023-02-12,Kitchen,88,6,12,2,1,9.438202247191011
2023-02-13,Kitchen,108,0,13,2,0,9.662921348314606
2023-02-14,Kitchen,99,1,14,2,0,9.887640449438202
2023-02-15,Kitchen,128,2,15,2,0,10.112359550561797
2023-02-16,Kitchen,109,3,16,2,0,10.337078651685394
2023-02-17,Kitchen,118,4,17,2,0,10.561797752808989
2023-02-18,Kitchen,133,5,18,2,1,10.786516853932584
2023-02-19,Kitchen,117,6,19,2,1,11.01123595505618
2023-02-20,Kitchen,135,0,20,2,0,11.235955056179774
2023-02-21,Kitchen,148,1,21,2,0,11.460674157303371
2023-02-22,Kitchen,122,2,22,2,0,11.685393258426966
2023-02-23,Kitchen,142,3,23,2,0,11.910112359550562
2023-02-24,Kitchen,144,4,24,2,0,12.134831460674157
2023-02-25,Kitchen,150,5,25,2,1,12.359550561797752
2023-02-26,Kitchen,130,6,26,2,1,12.584269662921347
2023-02-27,Kitchen,129,0,27,2,0,12.808988764044944
2023-02-28,Kitchen,147,1,28,2,0,13.03370786516854
2023-03-01,Kitchen,143,2,1,3,0,13.258426966292134
2023-03-02,Kitchen,140,3,2,3,0,13.48314606741573
2023-03-03,Kitchen,139,4,3,3,0,13.707865168539325
2023-03-04,Kitchen,126,5,4,3,1,13.932584269662922
2023-03-05,Kitchen,132,6,5,3,1,14.157303370786517
2023-03-06,Kitchen,129,0,6,3,0,14.382022471910112
2023-03-07,Kitchen,115,1,7,3,0,14.606741573033707
2023-03-08,Kitchen,137,2,8,3,0,14.831460674157302
2023-03-09,Kitchen,119,3,9,3,0,15.0561797752809
2023-03-10,Kitchen,98,4,10,3,0,15.280898876404494
2023-03-11,Kitchen,113,5,11,3,1,15.50561797752809
2023-03-12,Kitchen,93,6,12,3,1,15.730337078651685
2023-03-13,Kitchen,107,0,13,3,0,15.95505617977528
2023-03-14,Kitchen,108,1,14,3,0,16.179775280898877
2023-03-15,Kitchen,85,2,15,3,0,16.40449438202247
2023-03-16,Kitchen,101,3,16,3,0,16.629213483146067
2023-03-17,Kitchen,93,4,17,3,0,16.853932584269664
2023-03-18,Kitchen,96,5,18,3,1,17.078651685393258
2023-03-19,Kitchen,106,6,19,3,1,17.303370786516854
2023-03-20,Kitchen,85,0,20,3,0,17.528089887640448
2023-03-21,Kitchen,81,1,21,3,0,17.752808988764045
2023-03-22,Kitchen,80,2,22,3,0,17.97752808988764
2023-03-23,Kitchen,83,3,23,3,0,18.202247191011235
2023-03-24,Kitchen,93,4,24,3,0,18.426966292134832
2023-03-25,Kitchen,100,5,25,3,1,18.651685393258425
2023-03-26,Kitchen,102,6,26,3,1,18.876404494382022
2023-03-27,Kitchen,111,0,27,3,0,19.101123595505616
2023-03-28,Kitchen,107,1,28,3,0,19.325842696629213
2023-03-29,Kitchen,126,2,29,3,0,19.55056179775281
2023-03-30,Kitchen,113,3,30,3,0,19.775280898876403
2023-03-31,Kitchen,147,4,31,3,0,20.0
2023-01-01,Fashion,106,6,1,1,1,0.0
2023-01-02,Fashion,96,0,2,1,0,0.2247191011235955
2023-01-03,Fashion,98,1,3,1,0,0.449438202247191
2023-01-04,Fashion,118,2,4,1,0,0.6741573033707865
2023-01-05,Fashion,115,3,5,1,0,0.898876404494382
2023-01-06,Fashion,128,4,6,1,0,1.1235955056179776
2023-01-07,Fashion,129,5,7,1,1,1.348314606741573
2023-01-08,Fashion,126,6,8,1,1,1.5730337078651684
2023-01-09,Fashion,120,0,9,1,0,1.797752808988764
2023-01-10,Fashion,116,1,10,1,0,2.0224719101123596
2023-01-11,Fashion,127,2,11,1,0,2.247191011235955
2023-01-12,Fashion,141,3,12,1,0,2.4719101123595504
2023-01-13,Fashion,135,4,13,1,0,2.696629213483146
2023-01-14,Fashion,119,5,14,1,1,2.9213483146067416
2023-01-15,Fashion,132,6,15,1,1,3.1460674157303368
2023-01-16,Fashion,133,0,16,1,0,3.3707865168539324
2023-01-17,Fashion,118,1,17,1,0,3.595505617977528
2023-01-18,Fashion,126,2,18,1,0,3.8202247191011236
2023-01-19,Fashion,122,3,19,1,0,4.044943820224719
2023-01-20,Fashion,106,4,20,1,0,4.269662921348314
2023-01-21,Fashion,117,5,21,1,1,4.49438202247191
2023-01-22,Fashion,116,6,22,1,1,4.719101123595506
2023-01-23,Fashion,117,0,23,1,0,4.943820224719101
2023-01-24,Fashion,113,1,24,1,0,5.168539325842697
2023-01-25,Fashion,84,2,25,1,0,5.393258426966292
2023-01-26,Fashion,85,3,26,1,0,5.617977528089887
2023-01-27,Fashion,96,4,27,1,0,5.842696629213483
2023-01-28,Fashion,93,5,28,1,1,6.067415730337078
2023-01-29,Fashion,90,6,29,1,1,6.2921348314606735
2023-01-30,Fashion,121,0,30,1,0,6.51685393258427
2023-01-31,Fashion,86,1,31,1,0,6.741573033707865
2023-02-01,Fashion,90,2,1,2,0,6.966292134831461
2023-02-02,Fashion,87,3,2,2,0,7.191011235955056
2023-02-03,Fashion,84,4,3,2,0,7.415730337078651
2023-02-04,Fashion,75,5,4,2,1,7.640449438202247
2023-02-05,Fashion,86,6,5,2,1,7.865168539325842
2023-02-06,Fashion,72,0,6,2,0,8.089887640449438
2023-02-07,Fashion,80,1,7,2,0,8.314606741573034
2023-02-08,Fashion,80,2,8,2,0,8.539325842696629
2023-02-09,Fashion,89,3,9,2,0,8.764044943820224
2023-02-10,Fashion,114,4,10,2,0,8.98876404494382
2023-02-11,Fashion,76,5,11,2,1,9.213483146067416
2023-02-12,Fashion,106,6,12,2,1,9.438202247191011
2023-02-13,Fashion,87,0,13,2,0,9.662921348314606
2023-02-14,Fashion,103,1,14,2,0,9.887640449438202
2023-02-15,Fashion,123,2,15,2,0,10.112359550561797
2023-02-16,Fashion,117,3,16,2,0,10.337078651685394
2023-02-17,Fashion,110,4,17,2,0,10.561797752808989
2023-02-18,Fashion,118,5,18,2,1,10.786516853932584
2023-02-19,Fashion,136,6,19,2,1,11.01123595505618
2023-02-20,Fashion,125,0,20,2,0,11.235955056179774
2023-02-21,Fashion,137,1,21,2,0,11.460674157303371
2023-02-22,Fashion,138,2,22,2,0,11.685393258426966
2023-02-23,Fashion,133,3,23,2,0,11.910112359550562
2023-02-24,Fashion,163,4,24,2,0,12.134831460674157
2023-02-25,Fashion,149,5,25,2,1,12.359550561797752
2023-02-26,Fashion,122,6,26,2,1,12.584269662921347
2023-02-27,Fashion,144,0,27,2,0,12.808988764044944
2023-02-28,Fashion,135,1,28,2,0,13.03370786516854
2023-03-01,Fashion,148,2,1,3,0,13.258426966292134
2023-03-02,Fashion,130,3,2,3,0,13.48314606741573
2023-03-03,Fashion,134,4,3,3,0,13.707865168539325
2023-03-04,Fashion,138,5,4,3,1,13.932584269662922
2023-03-05,Fashion,138,6,5,3,1,14.157303370786517
2023-03-06,Fashion,114,0,6,3,0,14.382022471910112
2023-03-07,Fashion,119,1,7,3,0,14.606741573033707
2023-03-08,Fashion,113,2,8,3,0,14.831460674157302
2023-03-09,Fashion,107,3,9,3,0,15.0561797752809
2023-03-10,Fashion,128,4,10,3,0,15.280898876404494
2023-03-11,Fashion,110,5,11,3,1,15.50561797752809
2023-03-12,Fashion,90,6,12,3,1,15.730337078651685
2023-03-13,Fashion,108,0,13,3,0,15.95505617977528
2023-03-14,Fashion,117,1,14,3,0,16.179775280898877
2023-03-15,Fashion,104,2,15,3,0,16.40449438202247
2023-03-16,Fashion,76,3,16,3,0,16.629213483146067
2023-03-17,Fashion,84,4,17,3,0,16.853932584269664
2023-03-18,Fashion,101,5,18,3,1,17.078651685393258
2023-03-19,Fashion,80,6,19,3,1,17.303370786516854
2023-03-20,Fashion,92,0,20,3,0,17.528089887640448
2023-03-21,Fashion,96,1,21,3,0,17.752808988764045
2023-03-22,Fashion,80,2,22,3,0,17.97752808988764
2023-03-23,Fashion,90,3,23,3,0,18.202247191011235
2023-03-24,Fashion,61,4,24,3,0,18.426966292134832
2023-03-25,Fashion,86,5,25,3,1,18.651685393258425
2023-03-26,Fashion,97,6,26,3,1,18.876404494382022
2023-03-27,Fashion,91,0,27,3,0,19.101123595505616
2023-03-28,Fashion,123,1,28,3,0,19.325842696629213
2023-03-29,Fashion,97,2,29,3,0,19.55056179775281
2023-03-30,Fashion,111,3,30,3,0,19.775280898876403
2023-03-31,Fashion,121,4,31,3,0,20.0
